unit_id,time_cycle,wear_value,temperature
3,459,0.85093,53.831
3,460,0.85419,53.739
3,461,0.85547,53.892
3,462,0.87304,54.087
3,463,0.87776,54.441
3,464,0.88862,54.73
3,465,0.88774,54.6
3,466,0.9032,55.295
3,467,0.90795,55.694
3,468,0.91105,55.228
3,469,0.92658,55.723
3,470,0.93034,55.956
3,471,0.9452,56.28
3,472,0.95356,56.414
3,473,0.95437,56.377
3,474,0.97015,56.983
3,475,0.97846,57.287
3,476,0.98483,57.356
3,477,0.99838,57.703
3,478,1.00014,57.575
4,0,0.06203,34.711
4,1,0.06086,34.512
4,2,0.05718,34.531
4,3,0.06579,34.559
4,4,0.06046,34.554
4,5,0.0,23.967019836818583
4,6,0.0709,34.741
4,7,0.06115,34.391
4,8,0.06564,34.609
4,9,0.06015,34.757
4,10,0.06851,34.604
4,11,0.05545,34.564
4,12,0.06026,34.654
4,13,0.05521,34.534
4,14,0.05833,34.588
4,15,0.06332,34.39
4,16,0.06173,34.674
4,17,0.06387,34.712
4,18,0.07144,34.493
4,19,0.0701,34.789
4,20,0.06012,34.226
4,21,0.06306,34.757
4,22,0.0634,34.885
4,23,0.0582,34.436
4,24,0.05909,34.536
4,25,0.06774,34.619
4,26,0.05388,34.359
4,27,0.06614,34.739
4,28,0.06944,34.536
4,29,0.06732,34.93
4,30,0.05758,34.485
4,31,0.06278,34.549
4,32,0.0663,34.565
4,33,0.06231,34.559
4,34,0.06077,34.293
4,35,0.06794,34.479
4,36,0.068,34.803
4,37,0.05854,34.312
4,38,0.07033,34.579
4,39,0.06381,34.686
4,40,0.06891,34.685
4,41,0.0635,34.87
4,42,0.0,23.051555118194983
4,43,0.06647,34.506
4,44,0.06292,34.674
4,45,0.06804,34.991
4,46,0.06908,34.44
4,47,0.07081,34.588
4,48,0.06519,34.682
4,49,0.07483,35.521
4,50,0.0694,34.712
4,51,0.06924,34.922
4,52,0.06594,35.012
4,53,0.06828,34.817
4,54,0.07015,34.854
4,55,0.07097,34.669
4,56,0.06552,34.421
4,57,0.06964,34.911
4,58,0.06985,35.096
4,59,0.06813,34.848
4,60,0.06393,34.52
4,61,0.07121,34.969
4,62,0.0674,34.679
4,63,0.06264,34.49
4,64,0.07242,34.948
4,65,0.07101,34.803
4,66,0.06918,34.611
4,67,0.07209,34.908
4,68,0.07142,34.7
4,69,0.06099,34.735
4,70,0.06784,34.533
4,71,0.07268,34.761
4,72,0.0743,35.008
4,73,0.07295,34.574
4,74,0.07522,34.963
4,75,0.06906,34.768
4,76,0.06359,34.67
4,77,0.06674,34.405
4,78,0.06494,34.848
4,79,0.0,23.966992117401805
4,80,0.06922,34.402
4,81,0.06707,34.931
4,82,0.07108,34.686
4,83,0.07252,34.936
4,84,0.07652,35.236
4,85,0.07079,34.522
4,86,0.07075,34.838
4,87,0.06873,34.539
4,88,0.07414,34.871
4,89,0.07309,34.699
4,90,0.07222,34.642
4,91,0.07689,35.164
4,92,0.06613,34.472
4,93,0.06772,34.572
4,94,0.07357,34.575
4,95,0.07041,34.576
4,96,0.07512,34.921
4,97,0.07161,34.845
4,98,0.07251,34.781
4,99,0.08159,35.355
4,100,0.06991,34.929
4,101,0.07856,34.773
4,102,0.17880000000000001,40.918909511847914
4,103,0.07124,34.617
4,104,0.08002,35.098
4,105,0.07837,35.066
4,106,0.07794,34.72
4,107,0.08079,35.299
4,108,0.07591,34.921
4,109,0.07092,34.894
4,110,0.07956,35.018
4,111,0.082,35.031
4,112,0.07999,34.839
4,113,0.07787,34.949
4,114,0.07911,34.944
4,115,0.07792,35.15
4,116,0.07694,34.637
4,117,0.08593,35.483
4,118,0.074,35.014
4,119,0.07741,35.024
4,120,0.08085,35.019
4,121,0.07679,34.816
4,122,0.07652,34.78
4,123,0.08017,34.904
4,124,0.08343,35.435
4,125,0.07864,35.053
4,126,0.08323,35.227
4,127,0.0818,35.241
4,128,0.0837,34.898
4,129,0.08552,35.373
4,130,0.07927,35.03
4,131,0.08533,35.149
4,132,0.08717,35.714
4,133,0.08002,34.767
4,134,0.08467,35.317
4,135,0.08282,35.412
4,136,0.07869,35.145
4,137,0.08191,35.44
4,138,0.09261,35.239
4,139,0.08274,35.291
4,140,0.0837,35.136
4,141,0.08566,34.816
4,142,0.08581,35.066
4,143,0.08421,35.448
4,144,0.08147,35.246
4,145,0.08571,35.145
4,146,0.09031,35.396
4,147,0.08976,35.507
4,148,0.08648,35.1
4,149,0.0838,34.983
4,150,0.10027,35.854
4,151,0.08341,34.873
4,152,0.09109,35.46
4,153,0.09171,35.316
4,154,0.08936,35.368
4,155,0.09056,34.892
4,156,0.08966,35.14
4,157,0.09164,35.962
4,158,0.09277,35.334
4,159,0.09536,35.565
4,160,0.09373,35.545
4,161,0.10065,35.389
4,162,0.0947,35.265
4,163,0.09541,35.286
4,164,0.09191,35.314
4,165,0.09787,35.722
4,166,0.08938,35.314
4,167,0.09193,35.122
4,168,0.0943,35.377
4,169,0.10529,35.83
4,170,0.09048,35.22
4,171,0.10049,36.028
4,172,0.09048,34.957
4,173,0.10474,35.806
4,174,0.09421,35.543
4,175,0.08757,35.253
4,176,0.09986,35.778
4,177,0.09494,35.474
4,178,0.09574,35.53
4,179,0.09631,35.413
4,180,0.09636,35.626
4,181,0.10424,35.668
4,182,0.10142,35.347
4,183,0.10054,35.602
4,184,0.1127,35.727
4,185,0.10855,36.033
4,186,0.1043,36.068
4,187,0.10515,35.818
4,188,0.10394,35.951
4,189,0.10904,35.723
4,190,0.09988,35.553
4,191,0.10247,35.653
4,192,0.11113,35.814
4,193,0.10653,35.79
4,194,0.11062,35.442
4,195,0.10532,35.787
4,196,0.11308,35.861
4,197,0.10132,35.758
4,198,0.10683,35.548
4,199,0.10742,35.766
4,200,0.10805,35.379
4,201,0.11462,36.257
4,202,0.11421,35.763
4,203,0.11137,35.911
4,204,0.11515,36.151
4,205,0.1104,35.902
4,206,0.11576,36.325
4,207,0.11734,36.235
4,208,0.11546,36.308
4,209,0.11737,35.906
4,210,0.12196,36.345
4,211,0.11519,35.922
4,212,0.11878,36.21
4,213,0.11901,36.186
4,214,0.12566,36.523
4,215,0.12027,36.347
4,216,0.11603,36.121
4,217,0.12805,36.331
4,218,0.11809,35.968
4,219,0.11779,35.933
4,220,0.12135,35.908
4,221,0.12358,36.431
4,222,0.12058,36.471
4,223,0.12695,36.55
4,224,0.12298,36.405
4,225,0.12196,36.384
4,226,0.12773,36.476
4,227,0.12307,36.057
4,228,0.13089,36.264
4,229,0.1311,36.186
4,230,0.13339,36.276
4,231,0.13296,36.636
4,232,0.12873,36.51
4,233,0.13333,36.413
4,234,0.12903,36.009
4,235,0.13525,36.261
4,236,0.13503,36.515
4,237,0.13817,36.595
4,238,0.13495,36.712
4,239,0.13842,36.725
4,240,0.13979,36.393
4,241,0.14177,36.877
4,242,0.13552,36.533
4,243,0.14029,36.687
4,244,0.14264,37.065
4,245,0.1465,36.623
4,246,0.14554,37.125
4,247,0.14549,37.076
4,248,0.15288,37.268
4,249,0.14674,37.101
4,250,0.14723,36.911
4,251,0.14617,37.189
4,252,0.14523,37.157
4,253,0.15145,36.743
4,254,0.15187,36.615
4,255,0.15386,37.267
4,256,0.14996,37.007
4,257,0.16113,37.19
4,258,0.15007,37.281
4,259,0.16315,37.348
4,260,0.16036,37.538
4,261,0.15436,37.007
4,262,0.16328,37.688
4,263,0.16165,37.13
4,264,0.1684,37.387
4,265,0.16017,37.333
4,266,0.1688,37.675
4,267,0.16533,37.5
4,268,0.16493,37.508
4,269,0.15575,37.083
4,270,0.16794,37.25
4,271,0.16965,37.487
4,272,0.17626,38.025
4,273,0.16853,37.466
4,274,0.17126,37.482
4,275,0.1735,37.483
4,276,0.16939,37.645
4,277,0.17762,37.588
4,278,0.17989,37.685
4,279,0.17854,37.938
4,280,0.17863,37.867
4,281,0.17794,37.718
4,282,0.18044,37.677
4,283,0.18183,37.555
4,284,0.18185,37.809
4,285,0.18409,37.879
4,286,0.18617,38.081
4,287,0.19124,37.996
4,288,0.18426,37.724
4,289,0.18847,37.979
4,290,0.1887,37.796
4,291,0.19133,38.165
4,292,0.19692,38.172
4,293,0.19429,38.025
4,294,0.19724,38.122
4,295,0.20108,38.042
4,296,0.1988,38.396
4,297,0.20243,38.975
4,298,0.20457,38.294
4,299,0.20428,38.132
4,300,0.20584,38.364
4,301,0.21134,38.573
4,302,0.20875,38.484
4,303,0.21772,38.795
4,304,0.21966,39.076
4,305,0.21583,38.881
4,306,0.21708,38.456
4,307,0.216,38.981
4,308,0.21855,38.602
4,309,0.22018,39.269
4,310,0.32703000000000004,52.20705748780067
4,311,0.22753,39.058
4,312,0.2186,38.699
4,313,0.23338,39.239
4,314,0.22788,39.082
4,315,0.23822,39.753
4,316,0.24124,39.48
4,317,0.23533,39.044
4,318,0.24185,39.295
4,319,0.23863,39.22
4,320,0.23724,39.233
4,321,0.23901,39.342
4,322,0.24112,39.675
4,323,0.24079,39.543
4,324,0.25199,39.707
4,325,0.24617,39.602
4,326,0.25571,39.952
4,327,0.25083,39.874
4,328,0.25053,39.906
4,329,0.25858,39.931
4,330,0.25562,39.733
4,331,0.26316,40.365
4,332,0.26054,40.138
4,333,0.25683,39.827
4,334,0.26716,40.048
4,335,0.26567,40.055
4,336,0.27274,40.347
4,337,0.26479,39.74
4,338,0.27351,40.498
4,339,0.26716,40.13
4,340,0.27828,40.816
4,341,0.28111,40.693
4,342,0.2855,40.312
4,343,0.29031,40.915
4,344,0.2916,41.693
4,345,0.28358,41.03
4,346,0.29315,41.008
4,347,0.29651,40.959
4,348,0.29684,41.119
4,349,0.2955,41.166
4,350,0.30237,40.98
4,351,0.30474,41.523
4,352,0.30692,41.404
4,353,0.30868,41.533
4,354,0.31692,41.979
4,355,0.31608,41.72
4,356,0.3198,41.948
4,357,0.31918,41.821
4,358,0.32395,41.791
4,359,0.3278,41.961
4,360,0.3297,42.006
4,361,0.33924,42.425
4,362,0.33919,42.135
4,363,0.33497,42.301
4,364,0.34487,42.679
4,365,0.34182,42.254
4,366,0.34058,42.187
4,367,0.35405,42.545
4,368,0.35559,42.643
4,369,0.35731,42.499
4,370,0.35937,42.188
4,371,0.36133,42.514
4,372,0.36998,43.235
4,373,0.37013,43.388
4,374,0.36761,43.364
4,375,0.3783,43.263
4,376,0.38232,43.201
4,377,0.37771,43.172
4,378,0.38216,43.206
4,379,0.39247,43.651
4,380,0.39232,43.585
4,381,0.38699,43.605
4,382,0.39003,43.622
4,383,0.39564,44.188
4,384,0.40822,44.161
4,385,0.41314,44.107
4,386,0.41379,44.334
4,387,0.41625,44.617
4,388,0.42173,44.572
4,389,0.41583,44.159
4,390,0.42564,44.641
4,391,0.42533,45.096
4,392,0.43967,45.132
4,393,0.43768,44.914
4,394,0.43742,44.965
4,395,0.44613,44.942
4,396,0.45034,45.276
4,397,0.44532,44.996
4,398,0.45528,45.822
4,399,0.46319,45.396
4,400,0.46697,45.459
4,401,0.47347,45.854
4,402,0.47291,46.198
4,403,0.47233,45.637
4,404,0.47937,46.32
4,405,0.47991,45.56
4,406,0.4885,46.475
4,407,0.49946,46.576
4,408,0.49742,46.843
4,409,0.49603,46.496
4,410,0.50877,47.016
4,411,0.5105,46.982
4,412,0.50717,46.751
4,413,0.52357,47.14
4,414,0.52666,47.512
4,415,0.52978,47.543
4,416,0.53207,47.531
4,417,0.54318,47.912
4,418,0.54325,47.927
4,419,0.55337,47.753
4,420,0.56011,48.282
4,421,0.56219,48.647
4,422,0.56006,48.206
4,423,0.56951,48.453
4,424,0.58277,48.806
4,425,0.57882,48.909
4,426,0.5815,48.863
4,427,0.5929,49.192
4,428,0.59663,49.256
4,429,0.59637,49.419
4,430,0.61493,49.873
4,431,0.61435,49.992
4,432,0.61397,50.183
4,433,0.6255,50.488
4,434,0.62746,50.58
4,435,0.63926,50.654
4,436,0.64291,50.595
4,437,0.65266,50.943
4,438,0.64592,50.505
4,439,0.65904,51.154
4,440,0.66561,51.518
4,441,0.66415,51.262
4,442,0.67086,51.571
4,443,0.684,51.867
4,444,0.68722,52.128
4,445,0.70121,52.377
4,446,0.70295,52.425
4,447,0.70713,52.596
4,448,0.72311,53.082
4,449,0.72022,52.86
4,450,0.72466,53.025
4,451,0.73839,52.917
4,452,0.73876,53.245
4,453,0.7491,53.346
4,454,0.75882,53.907
4,455,0.76351,53.836
4,456,0.77559,54.653
4,457,0.77663,54.228
4,458,0.78777,54.588
4,459,0.79257,54.94
4,460,0.79288,55.065
4,461,0.80827,55.145
4,462,0.81516,55.411
4,463,0.8162,55.746
4,464,0.83098,55.946
4,465,0.84239,55.969
4,466,0.84832,56.284
4,467,0.85773,56.173
4,468,0.86195,56.595
4,469,0.87216,57.092
4,470,0.87576,56.956
4,471,0.88639,57.214
4,472,0.89853,57.656
4,473,0.89195,57.472
4,474,0.90791,57.663
4,475,0.9157,58.227
4,476,0.93463,58.792
4,477,0.93564,58.849
4,478,0.94506,58.88
4,479,0.95121,58.839
4,480,0.96328,59.556
4,481,0.97356,59.726
4,482,0.97937,60.091
4,483,0.98717,60.341
4,484,0.99781,60.331
4,485,1.00543,60.592
5,0,0.06362,35.743
5,1,0.06098,35.864
5,2,0.05934,35.469
5,3,0.06323,35.758
5,4,0.06866,35.978
5,5,0.06525,35.63
5,6,0.0572,35.23
5,7,0.07173,35.474
5,8,0.06169,35.829
5,9,0.06583,35.885
5,10,0.06732,36.029
5,11,0.1665,46.16262542352813
5,12,0.06259,35.739
5,13,0.06408,35.567
5,14,0.06941,35.966
5,15,0.07277,36.191
5,16,0.06986,35.452
5,17,0.07369,36.072
5,18,0.0635,35.79
5,19,0.06261,35.746
5,20,0.06168,35.439
5,21,0.06999,36.014
5,22,0.06865,35.71
5,23,0.05909,35.496
5,24,0.06989,35.734
5,25,0.06787,35.712
5,26,0.06689,35.74
5,27,0.0673,36.024
5,28,0.05979,35.446
5,29,0.06535,35.732
5,30,0.06937,36.109
5,31,0.0771,35.815
5,32,0.06953,35.828
5,33,0.06657,35.843
5,34,0.06905,35.563
5,35,0.06914,35.579
5,36,0.17465,50.235034693509625
5,37,0.07174,35.864
5,38,0.07163,36.075
5,39,0.07592,35.918
5,40,0.07255,35.991
5,41,0.06726,35.977
5,42,0.07903,36.249
5,43,0.06739,35.343
5,44,0.07549,35.779
5,45,0.07409,36.205
5,46,0.07061,35.739
5,47,0.07464,35.651
5,48,0.07081,35.824
5,49,0.07294,35.992
5,50,0.08552,36.192
5,51,0.07141,36.117
5,52,0.06874,35.492
5,53,0.07305,35.816
5,54,0.07328,35.872
5,55,0.0772,36.186
5,56,0.07681,35.85
5,57,0.08085,35.896
5,58,0.07062,36.056
5,59,0.08208,35.931
5,60,0.07628,35.767
5,61,0.07956,36.375
5,62,0.08144,36.281
5,63,0.0823,36.094
5,64,0.08374,36.278
5,65,0.08557,36.081
5,66,0.07326,36.087
5,67,0.08202,36.029
5,68,0.08008,36.552
5,69,0.0789,35.842
5,70,0.08224,36.329
5,71,0.09145,36.445
5,72,0.0777,36.378
5,73,0.08316,35.948
5,74,0.07938,36.192
5,75,0.08512,36.231
5,76,0.08979,36.113
5,77,0.09059,36.189
5,78,0.09427,36.501
5,79,0.08243,35.693
5,80,0.08986,36.201
5,81,0.08651,36.349
5,82,0.0917,36.565
5,83,0.08349,36.408
5,84,0.08641,35.742
5,85,0.08457,36.192
5,86,0.18592,46.711063348875236
5,87,0.09176,36.285
5,88,0.089,36.005
5,89,0.09166,35.906
5,90,0.08942,36.08
5,91,0.09181,36.28
5,92,0.09722,36.769
5,93,0.08954,36.666
5,94,0.09152,36.35
5,95,0.09733,36.944
5,96,0.09377,36.01
5,97,0.10257,36.414
5,98,0.09584,36.195
5,99,0.09654,36.268
5,100,0.10138,36.568
5,101,0.09666,36.638
5,102,0.10113,36.177
5,103,0.10452,36.664
5,104,0.10715,36.715
5,105,0.09918,36.458
5,106,0.10633,36.516
5,107,0.10213,36.526
5,108,0.10009,36.37
5,109,0.10619,36.908
5,110,0.10759,36.691
5,111,0.10383,36.83
5,112,0.10974,36.611
5,113,0.11246,36.929
5,114,0.10648,36.654
5,115,0.10866,37.253
5,116,0.11366,36.884
5,117,0.11434,37.138
5,118,0.11305,36.714
5,119,0.11771,36.908
5,120,0.11102,36.53
5,121,0.1224,37.082
5,122,0.11492,36.829
5,123,0.12152,36.976
5,124,0.11352,36.908
5,125,0.12519,37.351
5,126,0.11918,37.232
5,127,0.12335,37.327
5,128,0.12589,36.835
5,129,0.1317,37.289
5,130,0.12815,36.925
5,131,0.12902,37.435
5,132,0.13591,37.659
5,133,0.13157,36.967
5,134,0.13109,37.145
5,135,0.13273,37.06
5,136,0.13219,37.187
5,137,0.13211,37.181
5,138,0.13505,37.416
5,139,0.1269,36.688
5,140,0.13687,37.363
5,141,0.14034,37.34
5,142,0.14099,37.527
5,143,0.13941,37.666
5,144,0.14448,37.694
5,145,0.14548,38.03
5,146,0.14906,37.597
5,147,0.15145,37.424
5,148,0.15015,37.785
5,149,0.15174,37.692
5,150,0.14872,37.529
5,151,0.15477,37.609
5,152,0.16305,37.502
5,153,0.25632,44.9437778658436
5,154,0.16131,37.805
5,155,0.16551,37.81
5,156,0.16043,38.091
5,157,0.1686,37.882
5,158,0.1768,38.18
5,159,0.16277,38.124
5,160,0.16846,38.061
5,161,0.1741,37.99
5,162,0.16681,38.001
5,163,0.17985,38.322
5,164,0.18389,38.77
5,165,0.18061,38.519
5,166,0.18263,38.531
5,167,0.18209,38.436
5,168,0.18136,38.027
5,169,0.19218,38.76
5,170,0.18994,38.754
5,171,0.18879,38.447
5,172,0.1932,39.026
5,173,0.19192,38.197
5,174,0.1968,39.068
5,175,0.19429,38.543
5,176,0.20465,39.541
5,177,0.20057,38.65
5,178,0.20981,39.392
5,179,0.20845,38.794
5,180,0.21521,39.403
5,181,0.22316,39.602
5,182,0.22197,39.39
5,183,0.23108,39.581
5,184,0.22157,39.795
5,185,0.22086,39.046
5,186,0.23002,39.635
5,187,0.23146,39.869
5,188,0.23162,39.686
5,189,0.23673,39.618
5,190,0.2409,40.067
5,191,0.25265,40.294
5,192,0.23719,39.8
5,193,0.25055,40.315
5,194,0.25426,40.467
5,195,0.25831,40.625
5,196,0.25826,40.341
5,197,0.26664,40.399
5,198,0.26356,40.313
5,199,0.26715,40.63
5,200,0.2663,40.194
5,201,0.28464,40.799
5,202,0.28159,40.574
5,203,0.28483,40.805
5,204,0.28192,41.147
5,205,0.29669,41.212
5,206,0.2998,41.689
5,207,0.30272,41.474
5,208,0.30447,41.55
5,209,0.30625,41.407
5,210,0.31361,41.544
5,211,0.31451,41.66
5,212,0.3248,41.681
5,213,0.32754,42.131
5,214,0.33202,41.919
5,215,0.32654,42.061
5,216,0.33858,42.438
5,217,0.23961000000000002,33.43977205108137
5,218,0.35129,42.523
5,219,0.35348,42.671
5,220,0.35334,42.697
5,221,0.368,42.947
5,222,0.36064,42.629
5,223,0.36442,43.115
5,224,0.37972,43.123
5,225,0.37621,42.973
5,226,0.38463,43.363
5,227,0.39287,43.807
5,228,0.39527,43.295
5,229,0.39898,43.681
5,230,0.40634,43.803
5,231,0.41319,44.224
5,232,0.41849,44.078
5,233,0.42964,44.307
5,234,0.43449,44.603
5,235,0.43949,44.429
5,236,0.45007,45.354
5,237,0.45151,44.735
5,238,0.45802,45.298
5,239,0.46198,45.17
5,240,0.47244,45.687
5,241,0.48092,45.813
5,242,0.48297,45.779
5,243,0.48876,46.006
5,244,0.50333,46.297
5,245,0.50445,46.173
5,246,0.52045,46.527
5,247,0.52486,46.77
5,248,0.52687,46.482
5,249,0.53673,47.005
5,250,0.5509,47.155
5,251,0.56078,47.639
5,252,0.56116,47.454
5,253,0.56909,47.857
5,254,0.57989,47.826
5,255,0.59022,48.342
5,256,0.59561,48.354
5,257,0.59819,48.475
5,258,0.61152,48.503
5,259,0.62295,49.253
5,260,0.62602,48.923
5,261,0.63703,49.396
5,262,0.64664,49.609
5,263,0.65819,49.625
5,264,0.66206,49.447
5,265,0.68076,50.443
5,266,0.69127,50.464
5,267,0.69742,50.882
5,268,0.70549,50.722
5,269,0.7253,51.787
5,270,0.72754,51.663
5,271,0.73806,51.614
5,272,0.75841,51.97
5,273,0.76124,52.386
5,274,0.78046,53.009
5,275,0.77882,52.789
5,276,0.79743,53.19
5,277,0.81186,53.3
5,278,0.81998,53.872
5,279,0.73676,45.235221694170605
5,280,0.84551,54.365
5,281,0.86246,54.802
5,282,0.86837,54.69
5,283,0.87983,55.502
5,284,0.90249,55.733
5,285,0.91113,55.847
5,286,0.93123,56.824
5,287,0.93856,56.847
5,288,0.95546,56.982
5,289,0.97596,57.513
5,290,0.98596,57.805
5,291,0.99334,57.99
5,292,1.01291,58.117
6,0,0.07094,31.537
6,1,0.06791,31.418
6,2,0.06405,31.576
6,3,0.06392,31.232
6,4,0.06304,31.441
6,5,0.07085,31.573
6,6,0.06738,31.324
6,7,0.07352,31.59
6,8,0.07304,31.511
6,9,0.07261,31.939
6,10,0.07434,31.636
6,11,0.07314,31.643
6,12,0.07226,31.606
6,13,0.07169,31.7
6,14,0.0685,31.381
6,15,0.06704,31.23
6,16,0.06786,31.601
6,17,0.06928,31.705
6,18,0.07312,31.297
6,19,0.07574,31.913
6,20,0.06928,31.686
6,21,0.06997,31.637
6,22,0.06848,31.225
6,23,0.07215,31.643
6,24,0.07224,31.433
6,25,0.07238,31.727
6,26,0.07395,31.746
6,27,0.0716,31.89
6,28,0.06973,31.71
6,29,0.07933,31.93
6,30,0.07395,31.604
6,31,0.07907,31.543
6,32,0.07122,31.567
6,33,0.08022,31.93
6,34,0.07157,31.593
6,35,0.07317,31.55
6,36,0.07972,31.568
6,37,0.08243,32.071
6,38,0.08054,31.769
6,39,0.07577,31.465
6,40,0.07447,31.82
6,41,0.08195,31.673
6,42,0.0755,31.715
6,43,0.07159,31.773
6,44,0.07449,31.683
6,45,0.07579,31.594
6,46,0.07779,31.755
6,47,0.07655,31.624
6,48,0.07954,32.169
6,49,0.07905,32.027
6,50,0.07316,31.723
6,51,0.07457,31.429
6,52,0.07625,32.001
6,53,0.08325,31.973
6,54,0.07357,31.662
6,55,0.08116,31.911
6,56,0.07284,31.506
6,57,0.08022,31.962
6,58,0.07197,31.631
6,59,0.0816,32.056
6,60,0.08408,32.06
6,61,0.07839,31.43
6,62,0.08031,32.057
6,63,0.08775,32.17
6,64,0.08419,32.022
6,65,0.08055,31.836
6,66,0.08977,31.886
6,67,0.08987,32.013
6,68,0.08903,31.776
6,69,0.0864,31.85
6,70,0.07873,31.864
6,71,0.08877,31.883
6,72,0.07908,31.81
6,73,0.08508,32.076
6,74,0.08959,32.059
6,75,0.09358,32.207
6,76,0.08514,31.646
6,77,0.08586,31.917
6,78,0.09113,32.199
6,79,0.08297,31.952
6,80,0.09077,32.403
6,81,0.09204,32.279
6,82,0.08915,32.138
6,83,0.09433,31.913
6,84,0.08836,31.888
6,85,0.09171,32.366
6,86,0.08825,31.562
6,87,0.08945,32.25
6,88,0.09371,32.251
6,89,0.09091,31.845
6,90,0.09457,32.019
6,91,0.10173,32.465
6,92,0.09116,31.985
6,93,0.09362,32.116
6,94,0.09897,32.324
6,95,0.0921,32.507
6,96,0.09576,32.367
6,97,0.09367,32.237
6,98,0.0979,31.884
6,99,0.10528,32.691
6,100,0.0962,32.003
6,101,0.09976,32.323
6,102,0.10039,32.358
6,103,0.1016,32.637
6,104,0.20246,43.539509062070564
6,105,0.10626,32.783
6,106,0.11406,32.411
6,107,0.10307,31.965
6,108,0.10497,32.316
6,109,0.11113,32.413
6,110,0.09736,32.156
6,111,0.09691,32.39
6,112,0.09726,32.253
6,113,0.09793,32.199
6,114,0.11355,32.696
6,115,0.10428,32.403
6,116,0.10856,32.603
6,117,0.1038,32.517
6,118,0.09924,32.167
6,119,0.10891,32.643
6,120,0.11177,32.301
6,121,0.10858,32.549
6,122,0.11305,32.496
6,123,0.11231,32.734
6,124,0.11304,32.594
6,125,0.12469,32.596
6,126,0.10951,32.687
6,127,0.11513,32.596
6,128,0.11567,32.62
6,129,0.12615,33.075
6,130,0.12419,32.586
6,131,0.11713,32.138
6,132,0.11951,32.952
6,133,0.12585,32.863
6,134,0.12475,32.744
6,135,0.12673,33.081
6,136,0.12054,32.845
6,137,0.13184,32.963
6,138,0.13205,33.613
6,139,0.12998,33.081
6,140,0.12862,33.007
6,141,0.1346,33.148
6,142,0.1299,33.042
6,143,0.14106,33.348
6,144,0.14032,33.194
6,145,0.14076,33.307
6,146,0.13526,33.188
6,147,0.13643,33.025
6,148,0.1425,33.351
6,149,0.13837,33.407
6,150,0.14682,33.25
6,151,0.13981,33.2
6,152,0.14563,33.386
6,153,0.14744,33.004
6,154,0.14884,33.377
6,155,0.15447,33.428
6,156,0.16021,33.318
6,157,0.16033,33.658
6,158,0.16014,33.715
6,159,0.16291,33.685
6,160,0.15564,33.879
6,161,0.16129,33.769
6,162,0.16842,33.683
6,163,0.16763,33.754
6,164,0.16652,33.861
6,165,0.16289,33.606
6,166,0.17616,34.246
6,167,0.17241,34.031
6,168,0.17342,34.277
6,169,0.17577,34.106
6,170,0.18316,34.075
6,171,0.18686,34.009
6,172,0.18922,34.295
6,173,0.18385,33.868
6,174,0.18516,34.068
6,175,0.18675,34.285
6,176,0.19524,34.55
6,177,0.19492,34.282
6,178,0.19248,34.805
6,179,0.19543,34.844
6,180,0.1998,34.614
6,181,0.2075,35.046
6,182,0.20526,34.662
6,183,0.20802,34.871
6,184,0.21439,34.951
6,185,0.21592,35.314
6,186,0.21765,35.088
6,187,0.31277,45.92600714576928
6,188,0.22317,35.134
6,189,0.22238,35.184
6,190,0.22708,35.469
6,191,0.23059,35.175
6,192,0.23718,35.433
6,193,0.23836,35.408
6,194,0.23674,35.483
6,195,0.24254,35.696
6,196,0.24461,35.281
6,197,0.24722,35.867
6,198,0.25107,35.748
6,199,0.25959,35.851
6,200,0.25291,35.808
6,201,0.26064,35.825
6,202,0.26544,36.227
6,203,0.26974,36.289
6,204,0.28072,36.413
6,205,0.27834,36.325
6,206,0.37766999999999995,46.611495216379524
6,207,0.28304,36.607
6,208,0.29832,36.744
6,209,0.2913,36.713
6,210,0.29866,36.948
6,211,0.3064,36.589
6,212,0.29598,36.735
6,213,0.31426,36.942
6,214,0.30226,37.093
6,215,0.31977,37.165
6,216,0.31943,37.181
6,217,0.32848,37.458
6,218,0.33476,37.158
6,219,0.33419,37.49
6,220,0.34152,37.777
6,221,0.35074,37.726
6,222,0.35284,38.257
6,223,0.36527,38.337
6,224,0.36443,38.053
6,225,0.35895,38.456
6,226,0.37398,38.869
6,227,0.37409,38.74
6,228,0.39274,39.151
6,229,0.39215,39.055
6,230,0.39065,39.29
6,231,0.40048,39.346
6,232,0.40278,39.062
6,233,0.42098,39.649
6,234,0.42738,39.851
6,235,0.42064,39.889
6,236,0.43221,40.117
6,237,0.44134,39.88
6,238,0.4487,40.797
6,239,0.45693,40.537
6,240,0.4663,40.807
6,241,0.47001,40.632
6,242,0.47741,41.228
6,243,0.48057,41.379
6,244,0.49111,41.159
6,245,0.50318,41.558
6,246,0.51007,41.716
6,247,0.51478,41.982
6,248,0.52431,41.704
6,249,0.52694,42.35
6,250,0.53933,42.345
6,251,0.543,42.319
6,252,0.54908,42.655
6,253,0.56367,42.818
6,254,0.57485,43.342
6,255,0.59271,43.379
6,256,0.59836,44.007
6,257,0.60016,43.894
6,258,0.61117,44.145
6,259,0.62895,44.639
6,260,0.63503,44.572
6,261,0.63732,44.67
6,262,0.65854,44.895
6,263,0.66013,45.263
6,264,0.67124,45.336
6,265,0.68452,45.527
6,266,0.69354,46.149
6,267,0.70364,45.922
6,268,0.71799,46.719
6,269,0.73157,46.793
6,270,0.7446,46.838
